idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
998,3.658784,5.0,0.0,1.0,1.0,49.0,29.0,1.0,4.0,0.7241379,9.0,46.0,3.0,0.0,5.979592,10.0,5.0,1.0,29.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.7931035,0.09407188,3.191332,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,censored
1009,4.328015,1.0,0.0,1.0,10.0,120.0,67.0,15.0,13.0,0.7611941,27.0,100.0,20.0,0.0,7.375,35.0,2.0,10.0,6.7,0.6,0.2166667,310.6746,0.0,24.0,0.0,0.0,52.0,0.0,7.0,2.859515,0.0,0.7761194,0.04405048,1.6399439999999998,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,censored
1014,4.184393,1.0,0.0,1.0,7.0,81.0,50.0,8.0,9.0,0.86,14.0,70.0,10.0,0.0,6.9375,22.0,3.0,7.0,7.142857000000001,0.6,0.45238100000000003,313.6055,0.4285714,12.0,0.0,0.14285710000000001,40.0,1.0,7.0,2.592848,0.0,0.8,0.02997726,1.465771,1.0,0.022435992999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,censored
1017,4.811272,2.0,0.0,1.0,5.0,116.0,71.0,18.0,19.0,0.7042254,23.0,106.0,10.0,0.0,6.741378999999999,32.0,2.0,5.0,14.2,0.0,0.1964286,326.3889,0.0,12.0,0.0,0.2,62.0,1.0,1.0,0.560883,0.0,0.8732395000000001,0.06611085,2.1749389999999997,1.0,0.022435992999999998,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,censored
1018,4.779017,2.0,0.0,1.0,5.0,108.0,67.0,16.0,19.0,0.7164179,21.0,98.0,10.0,0.0,6.8333330000000005,30.0,1.0,5.0,13.4,0.0,0.175,318.4524,0.0,12.0,0.0,0.2,60.0,0.0,1.0,0.560883,0.0,0.8955224,0.06904911,2.1145240000000003,1.0,0.022435992999999998,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,censored
1028,4.636323,2.0,0.0,1.0,4.0,72.0,44.0,12.0,9.0,0.7727273,12.0,62.0,10.0,0.0,7.763889,22.0,3.0,4.0,11.0,0.0,0.5,252.0833,0.5,20.0,0.0,0.0,34.0,0.0,1.0,0.22754970000000002,0.0,0.7727273,0.04328526,2.130272,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,censored
1029,4.868847,2.0,0.0,1.0,4.0,102.0,63.0,10.0,14.0,0.8888889000000001,26.0,87.0,14.0,1.0,6.77451,33.0,3.0,4.0,15.75,0.0,0.0,324.7863,0.5,20.0,0.0,0.0,54.0,0.0,1.0,0.22754970000000002,0.0,0.8571429,0.0180618,1.483568,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,censored
1036,3.900129,2.0,0.0,1.0,2.0,49.0,31.0,8.0,8.0,0.9032258,19.0,45.0,4.0,0.0,7.040816,14.0,2.0,2.0,15.5,1.0,0.5,250.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.06088305,0.0,0.8709677,0.0240824,1.442166,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,censored
1037,4.601,2.0,0.0,1.0,2.0,30.0,20.0,3.0,5.0,0.85,5.0,27.0,3.0,0.0,7.366667,8.0,1.0,2.0,10.0,0.0,0.125,233.3333,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.7,0.0,1.8769810000000002,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,censored
1039,4.122928,1.0,0.0,1.0,14.0,121.0,64.0,6.0,16.0,0.984375,33.0,101.0,20.0,0.0,7.561984,38.0,2.0,14.0,4.571429,1.0,0.07142857,430.4989,0.2142857,0.0,0.0,0.14285710000000001,55.0,1.0,12.0,4.921072000000001,1.0,0.859375,0.00557463,0.9933699,2.0,0.048325010999999994,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,censored
1047,3.697,1.0,0.0,1.0,1.0,11.0,6.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0,7.090909,5.0,0.0,1.0,6.0,1.0,0.0,500.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.22754970000000002,0.0,0.8333333,0.0,0.150515,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,censored
1050,4.338334,2.0,0.0,1.0,6.0,85.0,45.0,3.0,12.0,1.0,26.0,65.0,19.0,0.0,7.642857000000001,25.0,6.0,6.0,7.5,0.6666667,0.1,347.4237,0.6666667,6.0,0.0,0.0,37.0,0.0,5.0,1.804415,0.0,0.8222222,0.0,1.477142,0.0,0.0034530259999999997,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,censored
1060,4.778805999999999,2.0,0.0,1.0,5.0,114.0,64.0,6.0,16.0,0.84375,23.0,92.0,22.0,0.0,7.1315789999999994,40.0,5.0,5.0,12.8,0.0,0.04166668,388.7847,0.6,6.0,0.0,0.0,57.0,1.0,4.0,1.064961,0.0,0.890625,0.05123914,1.186107,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,censored
1067,4.550351999999999,2.0,0.0,1.0,2.0,18.0,9.0,0.0,2.0,0.7777778000000001,4.0,17.0,1.0,0.0,7.055555,5.0,2.0,2.0,4.5,0.0,0.0,450.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.121766,0.0,0.7777778000000001,0.05017167,0.150515,0.0,0.0034530259999999997,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,censored
1069,3.80001,5.0,0.0,1.0,1.0,61.0,31.0,9.0,5.0,0.9032258,9.0,55.0,6.0,0.0,5.983606,16.0,0.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.8387097,0.03383267,1.770674,0.0,0.0034530259999999997,3.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,censored
1071,4.381181,2.0,0.0,1.0,7.0,119.0,71.0,19.0,12.0,0.6197183,27.0,109.0,10.0,0.0,7.033614,28.0,4.0,7.0,10.14286,0.5,0.547619,307.1428,0.2857143,33.0,1.0,0.14285710000000001,60.0,7.0,3.0,0.6493156999999999,0.0,0.8450704,0.11658779999999999,1.9621520000000001,1.0,0.022435992999999998,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,censored
1072,4.947316000000001,2.0,0.0,1.0,6.0,122.0,82.0,17.0,22.0,0.7195121999999999,23.0,106.0,16.0,0.0,6.959016,34.0,3.0,6.0,13.666670000000002,0.0,0.7129629,362.6022,0.1666667,28.0,0.0,0.0,62.0,3.0,2.0,0.6773216999999999,0.0,0.7560975999999999,0.08403582,2.385334,0.0,0.0034530259999999997,13.0,12.0,0.0,8.0,7.0,6.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,45.0,censored
1073,4.848892,2.0,0.0,1.0,5.0,73.0,44.0,7.0,11.0,0.9318181999999999,21.0,58.0,15.0,0.0,7.849315,18.0,4.0,5.0,8.8,0.0,0.25,295.8333,0.4,0.0,0.0,0.0,37.0,0.0,3.0,1.182649,0.0,0.8409091000000001,0.008361945,1.300856,0.0,0.0034530259999999997,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,censored
1078,3.975282,1.0,0.0,1.0,7.0,76.0,53.0,9.0,20.0,0.6603774,18.0,63.0,13.0,0.0,8.144737,20.0,0.0,7.0,7.571428999999999,1.0,0.1904762,293.5941,0.0,6.0,0.0,0.0,50.0,0.0,5.0,1.596082,0.0,0.9433961999999999,0.09925285,2.3816509999999997,0.0,0.0034530259999999997,11.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,censored
1084,3.760078,2.0,0.0,1.0,1.0,39.0,23.0,6.0,9.0,0.8695652,12.0,31.0,8.0,0.0,7.974359,13.0,0.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,0.8695652,0.05312294,1.7230869999999998,1.0,0.022435992999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,censored
1090,4.585193,1.0,0.0,1.0,4.0,54.0,32.0,11.0,6.0,0.8125,8.0,46.0,8.0,0.0,6.777778,16.0,3.0,4.0,8.0,0.0,0.75,262.7165,0.25,6.0,0.0,0.0,27.0,2.0,4.0,1.343532,0.0,0.84375,0.05235305,1.9952740000000002,0.0,0.0034530259999999997,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,censored
1094,4.652327,2.0,0.0,1.0,5.0,129.0,68.0,11.0,12.0,0.6911765000000001,20.0,111.0,18.0,0.0,7.472867999999999,42.0,1.0,5.0,13.6,0.0,0.18333329999999998,302.69599999999997,0.2,6.0,0.0,0.4,59.0,1.0,1.0,0.06088305,0.0,0.8676471,0.1095809,1.554455,2.0,0.048325010999999994,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,censored
1098,4.617776,2.0,0.0,1.0,6.0,99.0,55.0,5.0,15.0,0.9272727,29.0,81.0,18.0,0.0,7.717172,34.0,2.0,6.0,9.166667,0.3333333,0.10416669999999999,363.3571,0.1666667,19.0,0.0,0.1666667,53.0,0.0,4.0,1.743532,0.0,0.9636363000000001,0.02202411,1.109509,1.0,0.022435992999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,censored
1099,3.944514,2.0,0.0,1.0,5.0,74.0,52.0,7.0,16.0,0.8653846,21.0,58.0,14.0,0.0,7.513889,20.0,1.0,5.0,10.4,1.0,0.13714289999999998,365.87300000000005,0.2,12.0,0.0,0.0,45.0,1.0,3.0,1.307649,1.0,0.8653846,0.03762875,1.752762,0.0,0.0034530259999999997,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,censored
1106,4.813626,2.0,0.0,1.0,7.0,114.0,62.0,5.0,13.0,0.9032258,24.0,86.0,28.0,0.0,7.754386,38.0,7.0,7.0,8.857142,0.0,0.3571429,299.6337,0.2857143,0.0,0.0,0.0,55.0,1.0,4.0,1.043532,0.0,0.8870968000000001,0.03686082,1.644323,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,censored
1108,4.904344,2.0,0.0,1.0,6.0,123.0,64.0,3.0,17.0,0.75,32.0,92.0,31.0,0.0,8.325203,36.0,10.0,6.0,10.66667,0.0,0.7466666000000001,426.6667,1.0,6.0,0.0,0.0,56.0,0.0,4.0,0.9935322,0.0,0.875,0.07642005,1.439311,0.0,0.0034530259999999997,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,censored
1117,4.650018,2.0,0.0,1.0,6.0,126.0,67.0,11.0,13.0,0.7611941,13.0,116.0,10.0,0.0,6.825397,42.0,7.0,6.0,11.16667,0.0,0.10666669999999999,360.0,0.6666667,6.0,0.0,0.0,60.0,3.0,2.0,0.6217661,0.0,0.8955224,0.08078853,1.7060810000000002,0.0,0.0034530259999999997,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,censored
1132,4.852676,2.0,0.0,1.0,7.0,111.0,63.0,18.0,16.0,0.8888889000000001,23.0,93.0,18.0,0.0,7.171171000000001,39.0,2.0,7.0,9.0,0.0,0.14285710000000001,240.2894,0.0,13.0,0.0,0.0,52.0,2.0,4.0,1.6601990000000002,0.0,0.8253968,0.02508583,1.461257,0.0,0.0034530259999999997,2.0,2.0,0.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,48.0,censored
1138,5.002307,2.0,0.0,1.0,9.0,127.0,81.0,10.0,27.0,0.6790124,28.0,107.0,20.0,0.0,7.559055,38.0,4.0,9.0,9.0,0.0,0.04761904,375.8813,0.3333333,28.0,0.0,0.0,71.0,0.0,5.0,1.594891,0.0,0.8765431999999999,0.09440122,1.9487759999999998,0.0,0.0034530259999999997,13.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,censored
1143,3.6187370000000003,1.0,0.0,1.0,5.0,64.0,34.0,3.0,20.0,0.6470588,9.0,58.0,6.0,0.0,6.71875,24.0,3.0,5.0,6.8,1.0,0.0,212.7273,0.0,6.0,1.0,0.0,33.0,2.0,5.0,1.804415,2.0,0.9705882,0.12172870000000001,1.401266,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,censored
1145,3.645747,2.0,0.0,1.0,1.0,28.0,18.0,0.0,8.0,0.6666667,4.0,23.0,5.0,0.0,7.607142999999999,10.0,0.0,1.0,18.0,1.0,0.0,277.7778,2.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.7777778000000001,0.05473273,1.447777,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,censored
1149,4.435601999999999,2.0,0.0,1.0,5.0,109.0,68.0,12.0,12.0,0.8088234999999999,22.0,87.0,22.0,0.0,7.706422,35.0,3.0,5.0,13.6,0.5,0.0,319.2307,1.6,6.0,0.0,0.0,54.0,2.0,2.0,0.5384327,0.0,0.7941176,0.04309286,1.3190389999999999,0.0,0.0034530259999999997,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,censored
1151,4.634676,2.0,0.0,1.0,4.0,58.0,34.0,5.0,6.0,0.8823529,10.0,52.0,6.0,0.0,7.034483,14.0,5.0,4.0,8.5,0.0,0.27777779999999996,320.6349,0.0,7.0,0.0,0.0,26.0,1.0,2.0,0.28843270000000004,0.0,0.7647059,0.02508583,1.8403599999999998,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,censored
1152,5.002129,2.0,0.0,1.0,8.0,116.0,64.0,10.0,18.0,0.890625,31.0,95.0,20.0,1.0,7.396552000000001,36.0,5.0,8.0,8.0,0.0,0.05714286,305.4683,0.625,25.0,0.0,0.0,55.0,0.0,6.0,1.798632,0.0,0.859375,0.0240824,1.5161229999999999,0.0,0.0034530259999999997,6.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,censored
1155,3.799,2.0,0.0,1.0,1.0,29.0,15.0,1.0,6.0,1.0,8.0,23.0,6.0,0.0,8.068966,12.0,1.0,1.0,15.0,1.0,0.0,266.6667,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.8666666999999999,0.0,1.056949,0.0,0.0034530259999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,censored
1158,4.796745,2.0,0.0,1.0,7.0,116.0,74.0,16.0,19.0,0.7027026999999999,25.0,93.0,22.0,0.0,7.069564999999999,31.0,4.0,7.0,10.57143,0.0,0.46666670000000005,322.6268,0.8571429,26.0,0.0,0.14285710000000001,56.0,0.0,4.0,1.448294,0.0,0.7567568,0.07061841,1.985385,1.0,0.022435992999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,censored
1159,4.88999,2.0,0.0,1.0,5.0,127.0,67.0,5.0,19.0,0.880597,27.0,101.0,26.0,0.0,7.8425199999999995,44.0,3.0,5.0,13.4,0.0,0.0,245.11599999999999,0.6,7.0,0.0,0.0,60.0,0.0,1.0,0.310883,0.0,0.8955224,0.02555947,0.9455199000000001,0.0,0.0034530259999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,censored
1173,4.386312,1.0,0.0,1.0,6.0,62.0,40.0,9.0,12.0,0.775,16.0,52.0,10.0,0.0,7.435484,12.0,2.0,6.0,6.6666669999999995,0.3333333,0.05555555,179.1667,0.3333333,7.0,0.0,0.0,33.0,0.0,3.0,1.015983,2.0,0.825,0.08104654,1.980287,0.0,0.0034530259999999997,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,censored
1174,3.59419,1.0,0.0,1.0,3.0,47.0,25.0,1.0,9.0,0.64,8.0,40.0,5.0,0.0,7.511111,16.0,3.0,3.0,8.333333,1.0,0.0,324.7863,1.666667,6.0,0.0,0.0,20.0,0.0,2.0,0.45509929999999993,0.0,0.8,0.12901289999999999,1.300483,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,censored
1175,4.768877,2.0,0.0,1.0,6.0,122.0,76.0,15.0,15.0,0.8815789,20.0,102.0,20.0,0.0,6.983606,38.0,4.0,6.0,12.66667,0.0,0.5208332999999999,350.8128,0.6666667,28.0,0.0,0.0,66.0,1.0,3.0,0.8493158000000002,0.0,0.8684211,0.04152138,1.92786,0.0,0.0034530259999999997,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58.0,censored
1177,4.356004,2.0,0.0,1.0,6.0,118.0,73.0,12.0,14.0,0.6849314999999999,27.0,96.0,22.0,0.0,7.550847999999999,41.0,2.0,6.0,12.16667,0.5,0.30666659999999996,265.0,0.8333333,21.0,0.0,0.0,56.0,0.0,3.0,0.7826491999999999,0.0,0.7671233000000001,0.08425175,1.241164,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,censored
1181,4.963593,2.0,0.0,1.0,6.0,116.0,69.0,14.0,22.0,0.7826086999999999,35.0,97.0,19.0,0.0,7.275861999999999,37.0,5.0,6.0,11.5,0.0,0.1626984,380.1828,0.1666667,19.0,0.0,0.0,60.0,0.0,3.0,0.8731252,0.0,0.8695652,0.03964543,1.1532870000000002,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,censored
1185,4.785117,2.0,0.0,1.0,6.0,124.0,79.0,28.0,20.0,0.6835443,15.0,103.0,21.0,0.0,7.508064999999999,25.0,7.0,6.0,13.166670000000002,0.0,0.1,275.6302,0.3333333,21.0,0.0,0.0,60.0,2.0,3.0,1.121538,0.0,0.7594936,0.08141139,1.883243,0.0,0.0034530259999999997,9.0,9.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,censored
1187,3.817175,1.0,0.0,1.0,4.0,61.0,38.0,7.0,11.0,0.7631579000000001,14.0,53.0,7.0,0.0,6.9,20.0,0.0,4.0,9.5,1.0,0.31666669999999997,336.5801,0.0,7.0,0.0,0.0,32.0,0.0,4.0,0.9149606,0.0,0.8421053,0.05789039,1.9977779999999998,0.0,0.0034530259999999997,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,censored
1188,4.803427,2.0,0.0,1.0,6.0,112.0,75.0,15.0,15.0,0.7466666999999999,15.0,104.0,8.0,0.0,6.491071,29.0,4.0,6.0,12.5,0.0,0.15,359.0569,0.6666667,21.0,0.0,0.0,59.0,0.0,1.0,0.22754970000000002,0.0,0.7866666999999999,0.05633515,1.9263310000000002,0.0,0.0034530259999999997,8.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,censored
1194,4.754939,2.0,0.0,1.0,4.0,69.0,40.0,8.0,9.0,0.9,17.0,60.0,9.0,0.0,7.231884,17.0,3.0,4.0,10.0,0.0,0.2916667,275.5855,0.5,12.0,0.0,0.0,32.0,0.0,3.0,1.0382049999999998,0.0,0.8,0.009710645,1.646944,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,censored
1195,3.767,1.0,0.0,1.0,3.0,40.0,23.0,5.0,8.0,0.9130434999999999,7.0,33.0,7.0,0.0,7.05,12.0,1.0,3.0,7.6666669999999995,1.0,0.5555555999999999,276.0943,0.3333333,9.0,0.0,0.0,18.0,0.0,2.0,0.6931946,0.0,0.7826086999999999,0.0,1.769925,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,censored
1201,4.739875,2.0,0.0,1.0,8.0,128.0,72.0,12.0,14.0,0.5277778000000001,31.0,112.0,15.0,0.0,7.480314999999999,53.0,0.0,8.0,9.0,0.0,0.8125,303.125,0.25,32.0,0.0,0.0,56.0,0.0,3.0,0.8826492,1.0,0.7777778000000001,0.1803351,1.327805,0.0,0.0034530259999999997,2.0,2.0,0.0,0.0,6.0,5.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,32.0,censored
1203,4.828504,2.0,0.0,1.0,6.0,119.0,64.0,9.0,13.0,0.8125,26.0,98.0,21.0,0.0,7.596639,35.0,6.0,6.0,10.66667,0.0,0.05555557,390.9632,0.5,19.0,0.0,0.0,55.0,0.0,2.0,1.121766,0.0,0.859375,0.04592261,1.74042,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,censored
1225,4.508483,2.0,0.0,1.0,4.0,102.0,58.0,5.0,19.0,0.9655171999999999,38.0,78.0,24.0,0.0,8.147058,24.0,4.0,4.0,14.5,0.6666667,0.17142860000000001,430.2632,0.0,19.0,0.0,0.0,57.0,0.0,2.0,0.2217661,0.0,0.9827585999999999,0.01094655,1.4103350000000001,0.0,0.0034530259999999997,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,censored
1226,4.508189,2.0,0.0,1.0,4.0,102.0,57.0,5.0,18.0,0.9649123,38.0,78.0,24.0,0.0,8.147058,25.0,4.0,4.0,14.25,0.6666667,0.1416667,405.5556,0.0,13.0,0.0,0.0,56.0,0.0,2.0,0.2217661,0.0,0.9824560999999999,0.01114926,1.421822,0.0,0.0034530259999999997,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,censored
1227,4.609193,2.0,0.0,1.0,4.0,61.0,33.0,4.0,11.0,0.8484849,11.0,54.0,7.0,0.0,7.442622999999999,24.0,2.0,4.0,8.25,0.0,0.0,304.7619,0.25,8.0,0.0,0.0,28.0,2.0,3.0,1.282649,0.0,0.8484849,0.05235305,1.9055919999999997,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,censored
1229,4.186991,2.0,0.0,1.0,6.0,81.0,45.0,4.0,11.0,0.8888889000000001,19.0,70.0,10.0,0.0,7.4625,20.0,8.0,6.0,7.5,0.6666667,0.7904760999999999,456.8181,0.0,12.0,0.0,0.0,40.0,0.0,4.0,1.743532,1.0,0.8888889000000001,0.02440784,1.359658,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,censored
1230,4.816907,2.0,0.0,1.0,6.0,121.0,64.0,8.0,15.0,0.890625,22.0,105.0,16.0,0.0,7.512397,29.0,6.0,6.0,10.66667,0.0,0.34259259999999997,460.0199,0.1666667,15.0,0.0,0.0,54.0,0.0,3.0,0.5326491999999999,2.0,0.84375,0.01525787,1.354119,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,censored
1231,4.667564,2.0,0.0,1.0,3.0,56.0,35.0,6.0,10.0,0.8857143,11.0,46.0,10.0,0.0,7.267857000000001,18.0,0.0,3.0,11.66667,0.0,0.5,244.0087,0.6666667,13.0,0.0,0.0,26.0,0.0,2.0,0.1217661,0.0,0.7428571999999999,0.0120412,0.9613596999999999,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,censored
1235,4.7968779999999995,2.0,0.0,1.0,6.0,65.0,40.0,7.0,9.0,0.875,21.0,55.0,9.0,0.0,6.890625,16.0,0.0,6.0,6.6666669999999995,0.0,0.7,322.7513,0.1666667,7.0,0.0,0.0,34.0,0.0,5.0,1.021082,1.0,0.85,0.01942129,1.321259,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,censored
1236,4.770669,2.0,0.0,1.0,5.0,106.0,63.0,11.0,19.0,0.8412699,18.0,92.0,14.0,0.0,6.735849000000001,29.0,7.0,5.0,12.6,0.0,0.20666669999999998,269.17,0.6,14.0,0.0,0.0,53.0,2.0,2.0,0.41343270000000004,0.0,0.8412699,0.04580892,1.9448330000000003,0.0,0.0034530259999999997,3.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,censored
1245,4.817394,2.0,0.0,1.0,8.0,125.0,71.0,18.0,19.0,0.8169014,24.0,108.0,17.0,0.0,7.44,47.0,2.0,8.0,8.875,0.0,0.1875,232.9632,0.625,19.0,0.0,0.0,59.0,0.0,5.0,1.9044150000000002,0.0,0.8309859,0.04668908,1.6891990000000001,0.0,0.0034530259999999997,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,50.0,censored
