idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
14538,4.657,2,0,1,2,35,21,2,4,1,9,28,7,0,8.085714,7,2,2,10.5,0,0.5,321.4286,1,0,0,0,18,0,0,0,0,0.8571429,0,1.62711,0,0.003024,0,0,0,0,0,0,0,0,0,0,0,0,0,18,uncensored
14539,4.659187,2,0,1,3,56,32,11,7,0.90625,8,50,6,0,7.303571,19,1,3,10.66667,0,1.166667,187.8788,0.3333333,19,0,0,23,1,2,0.4550993,0,0.71875,0.01368318,1.799918,0,0.003024,2,2,2,0,4,3,2,0,0,1,1,0,0,22,uncensored
14569,4.661097,2,0,1,2,54,30,7,5,0.9,12,45,8,1,7.925926,16,1,2,15,0,0,470.5882,0.5,8,0,0,25,0,0,0,0,0.8333333,0.02617652,1.473449,0,0.003024,0,0,0,0,0,0,0,0,0,0,0,0,0,23,uncensored
14579,4.901528,2,0,1,6,137,82,16,19,0.8292683,27,112,24,0,7.213235,41,4,6,13.66667,0,0.08333333,258.9286,1,12,0,0,62,2,4,0.8911513,0,0.7560976,0.03002217,1.833931,0,0.003024,2,2,0,1,5,4,2,1,0,1,0,0,0,56,uncensored
14700,5.626031,3,0,1,22,350,224,37,55,0.6428571,59,310,39,0,6.991404,109,4,22,10.18182,0,0.4833333,320.1779,0.3181818,53,0,0.04545455,187,3,14,5.035696,0,0.8348214,0.1001167,2.096414,1,0.016976,24,23,10,6,6,4,2,1,1,0,0,0,0,128,uncensored
14703,4.615,2,0,1,2,30,16,1,4,1,6,28,2,0,6.966667,12,1,2,8,0,0,336.3636,0.5,0,0,0,15,0,1,0.2275497,0,0.9375,0,1.082505,0,0.003024,1,0,0,0,0,0,0,0,0,0,0,0,0,15,uncensored
14713,3.664673,2,0,1,2,60,32,2,9,0.625,18,50,9,0,8.050847,18,5,2,16,1,0.25,571.4286,1,0,0,0,29,0,1,0.06088305,0,0.90625,0.1770217,0.7193195,0,0.003024,1,0,0,0,1,1,1,0,0,1,0,0,0,18,uncensored
14745,4.478406,2,0,1,3,67,49,14,7,0.5714286,17,52,15,0,8.253732,18,0,3,16.33333,0,0.125,285.7143,0.3333333,6,0,0,41,0,1,0.360883,0,0.8367347,0.2006867,2.037072,0,0.003024,1,0,0,0,2,0,0,0,0,0,0,0,0,24,uncensored
14782,3.887265,2,0,1,4,65,34,3,11,0.8235294,21,49,16,0,8.692307,22,0,4,8.5,1,0.2875,338.6364,0.5,6,0,0,29,0,1,0.1608831,0,0.8529412,0.05230302,0.8421131,0,0.003024,0,0,0,0,1,1,0,0,0,0,0,0,0,24,uncensored
14813,3.841,2,0,1,1,31,17,2,6,1,11,22,9,0,8.451612,7,2,1,17,1,0,352.9412,1,7,0,0,15,0,0,0,0,0.8823529,0,1.720035,0,0.003024,1,1,1,0,0,0,0,0,0,0,0,0,0,15,uncensored
14814,4.468922,2,0,1,7,85,54,10,14,0.8888889,17,69,15,0,7.226191,27,2,7,7.714286,0.3333333,0.5714286,254.2648,0.4285714,18,0,0,46,1,5,0.9710819,0,0.8518519,0.03366369,1.659227,0,0.003024,2,2,1,1,1,1,1,0,0,1,0,0,0,41,uncensored
14824,4.069194,5,0,1,1,133,97,24,29,0.6804124,26,104,28,1,7.496241,30,3,1,97,1,0,0,1,0,0,0,87,7,0,0,0,0.8969072,0.08688293,2.521816,0,0.003024,9,9,7,0,2,1,1,1,0,0,0,0,0,60,uncensored
14858,5.102127,2,0,1,12,192,119,26,41,0.8067227,44,166,26,0,7.713542,57,5,12,9.916667,0,0.1875,237.2447,0.3333333,52,0,0,101,2,8,2.231509,0,0.8487395,0.05585169,1.875782,0,0.003024,2,2,1,1,4,3,2,0,0,1,0,0,0,84,uncensored
14887,4.923363,2,0,1,7,134,87,20,24,0.8045977,27,117,16,0,6.902256,33,7,7,12.42857,0,0,226.8519,0.1428571,12,0,0,73,5,2,0.7884327,0,0.8390805,0.05223592,2.136308,0,0.003024,5,5,1,1,3,3,0,0,0,0,0,0,0,61,uncensored
14925,3.767,2,0,1,1,19,10,0,6,1,7,14,5,0,8.473684,5,2,1,10,1,1.25,400,0,6,0,0,10,0,1,0.560883,0,1,0,0.663742,0,0.003024,0,0,0,0,0,0,0,0,0,0,0,0,0,10,uncensored
14930,4.700428,2,0,1,2,48,32,5,9,0.90625,14,45,3,0,7.104167,13,0,2,16,0,0,272.7273,0.5,0,0,0,28,0,0,0,0,0.875,0.01835082,1.299276,0,0.003024,0,0,0,0,0,0,0,0,0,0,0,0,0,26,uncensored
15095,4.281155,2,0,1,3,63,43,11,11,0.6744186,14,54,9,0,7.555555,20,0,3,14.33333,0.5,0.1666667,219.697,1,0,0,0,33,2,1,0.310883,0,0.7674419,0.09726891,2.589052,0,0.002616,7,7,4,1,0,0,0,0,0,0,0,0,0,24,uncensored
15108,4.669,1,0,1,3,38,21,4,7,0.9047619,6,33,5,0,7.31579,10,0,3,7,0,0.3888889,302.7778,0,0,0,0,17,1,2,0.9789089,0,0.8095238,0,2.188513,0,0.002616,3,3,0,2,2,2,0,0,0,0,0,0,0,17,uncensored
15227,3.725,1,0,1,2,19,12,2,2,1,4,14,5,0,7.789474,7,0,2,6,1,0,333.3333,1,0,0,0,8,1,2,0.671766,0,0.6666667,0,2.099715,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,8,uncensored
15277,5.097531,2,0,1,13,193,105,5,29,0.6,54,155,38,0,7.42487,62,7,13,8.076923,0,0.4858974,367.2584,0.2307692,19,0,0,98,0,8,2.987064,0,0.9333333,0.1432795,1.134088,0,0.002616,0,1,0,0,4,0,4,0,0,0,0,0,0,62,uncensored
15282,3.746568,1,0,1,2,32,23,8,5,0.9130435,9,30,1,1,7.90625,9,0,2,11.5,1,1,125,0,0,0,0,20,0,1,0.360883,0,0.8695652,0.03344778,1.922123,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,18,uncensored
15294,7.422267,6,0,1,46,796,496,90,147,0.6330645,199,650,146,0,7.545226,246,24,46,10.78261,0.25,0.3107046,303.2059,0.4565217,140,0,0,402,10,28,8.626154,0,0.8104839,0.08924919,1.589742,0,0.002616,25,25,13,3,10,6,3,1,1,1,1,0,0,283,uncensored
15304,3.732121,5,0,1,1,36,22,2,6,0.7272727,13,31,5,0,7.555555,14,0,1,22,1,0,0,2,0,0,0,14,0,0,0,0,0.6363636,0.08209909,0.5037028,0,0.002616,0,0,0,0,2,2,0,0,0,0,0,0,0,11,uncensored
15308,4.669411,2,0,1,4,56,42,9,9,0.8571429,13,44,12,0,7.053571,14,0,4,10.5,0,0.08333333,258.5851,0.5,0,0,0,33,0,2,0.7884328,0,0.7857143,0.030103,1.534775,0,0.002616,0,0,0,0,1,1,0,0,0,0,0,0,0,30,uncensored
15372,4.782572,2,0,1,5,92,63,15,17,0.8253968,20,73,19,0,7.815217,27,1,5,12.6,0,0.75,232.6097,0.8,12,0,0,49,1,2,0.7217661,0,0.7777778,0.01963239,1.544328,0,0.002616,0,0,0,0,1,0,1,1,0,0,0,0,0,46,uncensored
15408,4.66473,2,0,1,2,29,20,2,8,0.9,14,24,5,0,8.344828,9,0,2,10,0,0,285.7143,0.5,0,0,0,16,0,1,0.360883,0,0.8,0.04300429,1.420563,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,14,uncensored
15422,4.440626,2,0,1,15,218,121,13,38,0.768595,52,174,43,0,7.746544,90,2,15,8.066667,0.8461539,0.4066667,352.913,0.06666667,24,0,0,112,1,11,4.519713,0,0.9256198,0.06145722,1.42536,0,0.002616,0,0,0,0,1,0,0,0,0,0,0,0,0,89,uncensored
15447,5.047189,2,0,1,8,152,94,20,24,0.8723404,38,127,25,0,7.414474,43,3,8,11.75,0,0.725,264.9059,0.5,33,0,0.125,78,0,2,0.1217661,0,0.8297873,0.02335057,1.498571,1,0.017384,1,1,1,2,5,2,3,2,0,1,1,0,0,72,uncensored
15451,3.841,1,0,1,3,40,26,3,10,0.9615384,11,35,5,0,6.85,12,1,3,8.666667,1,0,361.9048,0,7,0,0,20,0,1,0.560883,0,0.7692308,0,1.445204,0,0.002616,1,1,0,0,2,1,0,0,0,0,0,0,0,20,uncensored
15523,4.638586,2,0,1,6,104,68,16,8,0.7647059,14,87,17,0,7.557693,32,2,6,11.33333,0,0.1388889,209.0965,0.5,24,0,0,55,0,2,0.1217661,0,0.8088235,0.06105992,1.420529,0,0.002616,0,0,0,0,3,3,0,0,1,0,1,0,0,44,uncensored
15575,4.810814,2,0,1,5,91,55,9,21,0.6909091,29,78,13,0,7.032967,30,1,5,11,0,0.1666667,289.6825,0.4,0,0,0,48,1,4,0.7435322,0,0.8727273,0.136869,1.857783,0,0.002616,4,4,1,0,1,1,0,0,0,0,0,0,0,31,uncensored
15619,3.681411,1,0,1,1,22,13,4,4,0.9230769,4,20,1,0,6.333333,9,0,1,13,1,0,153.8462,0,0,0,0,11,0,1,0.06088305,0,0.8461539,0.030103,1.574574,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,10,uncensored
15644,3.492409,1,0,1,4,49,32,2,8,0.59375,8,41,8,0,7.408163,17,0,4,8,1,0,83.33334,0,0,0,0,27,0,3,1.182649,0,0.84375,0.2241655,1.736515,0,0.002616,2,2,2,0,0,0,0,0,0,0,0,0,0,15,uncensored
15660,4.916311,2,0,1,5,117,74,18,17,0.8108108,31,108,9,0,6.965812,35,4,5,14.8,0,0.3541667,335.9649,0.6,14,0,0,56,1,1,0.1323116,0,0.7567568,0.03362483,1.613833,0,0.002616,0,0,0,0,4,3,1,1,1,0,0,0,0,50,uncensored
15668,3.426169,1,0,1,1,58,26,2,7,0.5384616,9,56,2,0,6.793103,14,6,1,26,1,0,0,0,0,0,0,24,0,0,0,0,0.9230769,0.2547177,2.352183,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,13,uncensored
15671,4.826047,2,0,1,10,157,81,3,11,0.9012346,44,136,20,0,7.179487,44,10,10,8.1,0.3333333,0.1481481,319.6208,0,6,2,0,77,0,7,2.726181,1,0.9506173,0.02321826,1.113101,0,0.002616,0,0,0,0,3,3,0,0,0,0,0,0,0,69,uncensored
15687,4.360488,1,0,1,6,72,40,7,7,0.825,12,63,9,0,7.458333,21,1,6,6.666667,0.3333333,0.3611111,303.7037,0,7,0,0,30,0,5,1.321082,0,0.75,0.060206,1.599612,0,0.002616,2,2,0,0,5,5,1,0,1,1,1,0,0,25,uncensored
15718,4.703,2,0,1,4,64,38,10,10,0.8684211,11,54,9,1,7.359375,20,3,4,9.5,0,0.3333333,306.5476,0.5,6,0,0,27,0,2,0.7289089,0,0.7105263,0,1.524899,0,0.002616,1,1,0,0,1,0,1,0,0,0,0,0,0,27,uncensored
15738,5.009433,2,0,1,8,125,75,10,18,0.8933333,34,100,25,0,7.616,42,1,8,9.375,0,0.125,269.1702,0.625,19,0,0.125,58,1,5,1.287748,0,0.7733333,0.01075107,1.580379,1,0.017384,1,1,0,0,7,4,3,2,1,1,0,0,0,56,uncensored
15767,4.739411,2,0,1,5,95,51,8,12,0.9019608,18,74,21,0,8.063158,30,5,5,10.2,0,0.0625,321.4286,0.2,6,0,0,44,0,4,0.5935322,0,0.8627451,0.030103,1.368335,0,0.002616,0,0,0,0,2,1,0,0,0,0,0,0,0,40,uncensored
15792,4.126189,2,0,1,4,53,28,1,9,0.9642857,12,40,11,0,8.117647,21,2,4,7,0.6666667,0.2,405.4834,0,12,0,0,28,0,3,0.9326491,0,1,0.01114926,1.098314,0,0.002616,1,1,1,0,0,0,0,0,0,0,0,0,0,27,uncensored
15805,4.18396,2,0,1,5,93,59,16,18,0.779661,20,79,14,0,6.817204,26,1,5,11.8,0.6666667,0.7666666,334.7619,0.2,15,0,0.2,49,7,1,0.2275497,0,0.8305085,0.06103106,1.936899,1,0.017384,2,2,0,0,3,2,1,0,0,1,0,0,0,39,uncensored
15861,5.607452,5,0,1,6,354,213,16,79,0.685446,87,270,84,0,8.240113,117,12,6,35.5,0,0.05,282.9861,1,17,0,0,201,8,2,0.3717661,12,0.943662,0.09775388,1.223936,0,0.002616,0,0,0,0,4,4,0,0,1,0,0,0,0,135,uncensored
15877,4.822326,2,0,1,6,135,83,17,20,0.7710843,26,114,21,0,7.288889,49,0,6,13.83333,0,0.3314286,331.6667,0.8333333,27,0,0,65,0,2,0.5662105,0,0.7831326,0.0501895,1.109876,0,0.002616,1,0,0,1,2,2,1,0,1,1,0,0,0,55,uncensored
15969,4.476815,2,0,1,5,156,94,17,21,0.819149,27,140,16,0,6.897436,48,4,5,18.8,0.5,0.3333333,306.5359,0.6,13,0,0,81,1,1,0.06088305,0,0.8617021,0.05054233,1.937902,0,0.002616,4,4,0,2,5,2,3,1,0,0,0,0,0,69,uncensored
16028,4.740659,2,0,1,8,116,65,18,15,0.8,16,106,10,0,6.362069,30,3,8,8.125,0,0.40625,163.7371,0.5,7,0,0,49,1,5,1.871082,0,0.7538462,0.04719694,1.848624,0,0.002616,3,3,3,0,3,1,1,1,0,1,0,0,0,42,uncensored
16056,4.819465,2,0,1,5,87,52,7,12,0.8076923,26,70,17,0,7.54023,31,2,5,10.4,0,0.4166667,260.202,0.4,15,0,0,47,0,1,0.1608831,0,0.9038461,0.05216503,2.140287,0,0.002616,0,0,0,0,1,1,0,0,0,0,0,0,0,38,uncensored
16067,4.582838,2,0,1,2,46,28,4,7,0.9642857,5,37,9,0,8.043478,18,0,2,14,0,0.35,243.5898,0.5,7,0,0,25,0,0,0,0,0.8928571,0.01254292,1.351617,0,0.002616,0,0,0,2,1,1,0,0,1,0,0,0,0,24,uncensored
16255,4.763908,2,0,1,4,63,38,6,17,0.8684211,16,53,9,0,7.145161,21,2,4,9.5,0,0.5,272.7357,0.5,7,0,0,32,0,3,0.8493158,0,0.8421053,0.03114104,1.368116,0,0.002616,3,3,0,1,1,1,0,0,0,0,0,0,0,29,uncensored
16431,4.627646,2,0,1,5,96,57,12,13,0.7719298,11,91,5,0,6.770833,37,1,5,11.4,0,0.3333333,328.1411,0.4,19,0,0,43,1,3,0.9207443,0,0.7543859,0.03960921,1.684363,0,0.002616,0,0,0,0,2,2,0,0,0,0,0,0,0,38,uncensored
16540,4.686428,2,0,1,3,53,29,0,7,0.9310345,13,45,8,0,7.45283,22,1,3,9.666667,0,0.3888889,339.8693,0.3333333,6,0,0,28,0,1,0.560883,0,0.9655172,0.01835082,0.977823,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,26,uncensored
16562,5.525476,2,0,1,14,227,156,43,42,0.6602564,68,167,58,0,7.671111,63,4,14,11.14286,0,0.4090909,232.136,0.3571429,38,0,0,132,5,8,2.423969,1,0.8461539,0.09497491,2.273483,0,0.002616,10,10,7,2,0,0,0,0,0,0,0,0,0,94,uncensored
16567,4.542254,2,0,1,4,93,50,4,16,0.68,13,83,10,0,7.688172,34,3,4,12.5,0,0.225,370.3373,0.75,21,0,0,44,0,1,0.360883,0,0.88,0.1427805,1.46417,0,0.002616,4,2,2,0,0,0,0,0,0,0,0,0,0,29,uncensored
16570,3.514622,5,0,1,1,84,38,2,10,0.4473684,24,64,20,0,8.285714,26,10,1,38,1,0,0,0,0,0,0,36,0,0,0,0,0.9473684,0.3386588,1.035737,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,16,uncensored
16596,4.942538,2,0,1,8,157,89,10,25,0.8089887,36,124,33,0,8.343949,51,7,8,11.125,0,0.2857143,330.7286,0.375,12,0,0,80,2,6,1.83752,0,0.8988764,0.06385484,1.311806,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,66,uncensored
16627,4.283175,2,0,1,4,75,46,3,11,0.8695652,18,60,15,0,8.026667,26,0,4,11.5,0.5,0.15,319.3682,0.25,7,0,0,44,0,1,0.560883,0,0.9565217,0.04753106,1.545802,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,38,uncensored
16632,3.739,2,0,1,1,15,12,3,1,1,5,10,5,0,9.4,3,0,1,12,1,0.6,416.6667,2,8,0,0,9,0,0,0,0,0.75,0,1.636431,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,9,uncensored
16707,4.253992,2,0,1,7,96,55,7,16,0.8545455,16,85,11,0,7.697917,35,3,7,7.857143,0.5,0.4285714,264.3991,0.4285714,13,0,0,48,1,4,1.160199,1,0.8727273,0.04834808,1.565246,0,0.002616,0,0,0,0,2,2,0,0,0,1,0,0,0,41,uncensored
16813,4.805058,2,0,1,8,130,82,20,15,0.7682927,24,106,22,1,7.581395,43,1,8,10.25,0,0.7470238,302.6724,0.375,28,0,0,60,0,4,1.174484,0,0.7317073,0.05520845,1.819969,0,0.002616,1,1,1,0,5,5,1,0,1,1,1,0,0,50,uncensored
16966,5.529541,3,0,1,14,393,244,54,63,0.6311476,62,354,39,0,6.81425,118,11,14,17.42857,0,0.3772727,245.6761,0.6428571,38,0,0.07142857,202,5,6,2.180774,0,0.8278689,0.1211735,2.060055,1,0.017384,19,17,6,3,10,4,5,3,0,1,1,0,1,135,uncensored
16974,3.795,2,0,1,2,32,19,3,5,1,9,23,9,0,8.3125,8,1,2,9.5,1,0,339.2857,0.5,0,0,0,18,0,1,0.560883,0,0.9473684,0,1.763271,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,18,uncensored
16991,4.759,2,0,1,6,71,44,10,7,0.9090909,15,49,22,0,8.577465,19,4,6,7.333333,0,0.2333333,364.0693,0.3333333,0,0,0,36,0,5,1.628225,0,0.8181818,0,1.870553,0,0.002616,1,1,1,0,0,0,0,0,0,0,0,0,0,36,uncensored
17068,4.693175,2,0,1,7,113,68,10,13,0.6617647,24,101,12,0,6.787611,38,2,7,9.714286,0,0.6190476,329.1589,0.1428571,12,0,0,54,0,3,1.232649,1,0.7941176,0.120045,1.448245,0,0.002616,0,0,0,0,4,3,3,0,0,2,0,0,0,37,uncensored
17102,3.998068,2,0,1,4,106,61,11,13,0.5901639,20,92,12,2,7.896226,38,2,4,15.25,0.6666667,0.1111111,311.1111,0,12,0,0,54,0,2,0.6217661,0,0.8852459,0.164548,1.482716,0,0.002616,0,0,0,0,0,0,0,0,0,0,0,0,0,34,uncensored
17169,4.72879,2,0,1,8,183,111,28,26,0.8378378,36,157,25,0,7.230769,51,6,8,13.875,0.5,0.5416667,267.2078,0.625,28,0,0.25,89,0,3,0.2937602,0,0.8018018,0.02569769,1.754483,2,0.037384,9,9,2,2,3,3,0,0,1,1,0,0,0,82,uncensored
17172,4.861187,2,0,1,4,84,52,5,14,0.9423077,25,72,12,0,7.345238,18,7,4,13,0,0.375,286.8055,1,13,0,0,46,0,1,0.310883,0,0.8846154,0.01368318,1.398197,0,0.002616,0,0,0,0,1,1,0,0,0,0,0,0,1,44,uncensored
17188,4.601822,1,0,1,3,35,22,5,5,0.8636364,10,23,11,0,7.588235,9,2,3,7.333333,0,0.5,325.3968,0.3333333,0,0,0,18,1,3,0.7826492,0,0.8181818,0.060206,2.149221,0,0.002616,1,1,0,0,0,0,0,0,0,0,0,0,0,15,uncensored
17221,3.757,1,0,1,2,22,19,5,6,0.9473684,5,17,5,0,6.863636,3,0,2,9.5,1,0.25,258.3333,0.5,7,0,0,16,0,1,0.560883,1,0.8421053,0,1.881657,0,0.002616,1,1,1,0,0,0,0,0,0,0,0,0,0,16,uncensored
17237,5.00475,4,0,1,15,295,161,22,47,0.5341615,56,242,53,0,7.901695,104,12,15,10.73333,0,0.1740741,239.7048,0.9333333,27,0,0,130,0,11,4.192333,0,0.8074534,0.2142612,1.114733,0,0.002616,0,0,0,0,9,8,1,0,0,2,0,0,0,72,uncensored
17252,4.894528,2,0,1,6,132,74,13,16,0.9054054,26,111,21,0,7.507576,46,6,6,12.33333,0,0.1333333,334.0803,0.6666667,15,0,0,64,0,5,1.404415,0,0.8648649,0.01275658,1.302568,0,0.002616,1,1,0,0,0,0,0,0,0,0,0,0,0,61,uncensored
17308,4.789877,2,0,1,4,84,53,7,11,0.8679245,18,67,17,0,7.583333,29,1,4,13.25,0,0.1666667,319.4805,0.5,13,0,0,41,1,2,0.3439883,0,0.7735849,0.03254379,1.27218,0,0.002616,3,3,0,1,5,4,1,0,0,1,0,0,0,37,uncensored
17321,4.361517,2,0,1,9,130,75,11,16,0.8666667,31,108,22,0,7.1,38,7,9,8.333333,0.6666667,0.1666667,299.8895,0.5555556,18,0,0,58,1,7,1.692848,0,0.7733333,0.03233156,1.875731,0,0.002616,2,1,0,1,3,0,2,0,0,0,0,0,0,52,uncensored
17324,4.513899,2,0,1,7,142,82,12,20,0.7926829,33,119,23,0,7.760563,51,3,7,11.71429,0.5,0.1833333,376.6667,0.8571429,12,0,0,69,1,5,1.937749,0,0.8414634,0.04565017,1.246547,0,0.002616,1,1,0,1,2,1,1,0,0,0,0,0,0,57,uncensored
17404,4.112351,2,0,1,3,122,73,13,15,0.8219178,33,101,21,0,7.426229,38,4,3,24.33333,1,0.2,343.75,1.333333,13,0,0,57,0,1,0.185883,0,0.7808219,0.05017166,1.682548,0,0.002616,3,3,3,0,3,3,1,0,2,1,0,0,0,48,uncensored
17425,4.611423,2,0,1,4,76,51,11,15,0.8235294,10,67,9,0,7.078948,23,1,4,12.75,0,0.4821429,276.3889,0.75,19,0,0,44,1,3,0.6409825,0,0.8627451,0.0535749,1.986576,0,0.002616,1,1,0,0,0,0,0,0,0,0,0,0,1,37,uncensored
17436,4.498849,2,0,1,11,115,70,16,18,0.9142857,24,94,21,0,7.878261,41,2,11,6.363636,0.4,0.4090909,252.381,0.1818182,6,0,0,59,1,8,2.070398,2,0.8428571,0.01612661,1.451192,0,0.002616,0,0,0,0,2,1,1,1,0,0,0,0,0,56,uncensored
17526,4.531892,2,0,1,11,205,124,25,23,0.6612903,41,184,21,0,7.229268,77,2,11,11.27273,0.5,0.1885714,247.104,0.6363636,29,0,0,102,0,6,1.381965,0,0.8225806,0.0981409,1.281119,0,0.002664,0,0,0,1,4,1,3,1,0,1,0,0,0,71,uncensored
17653,4.67733,2,0,1,8,91,47,8,16,0.8085107,18,75,16,0,7.087912,28,2,8,5.875,0,0.125,272.619,0.375,0,0,0.125,41,1,8,3.403731,0,0.8723404,0.07297697,1.768517,1,0.017336,0,0,0,0,1,1,0,0,0,1,0,0,0,33,uncensored
17655,4.473357,2,0,1,9,159,98,21,14,0.744898,30,138,21,0,7.396226,47,5,9,10.88889,0.5,0.5142857,333.5283,0.4444444,19,0,0.1111111,75,0,5,1.137748,0,0.7653061,0.05707376,1.700622,1,0.017336,1,2,0,1,7,1,6,2,0,1,2,0,0,62,uncensored
17717,4.906158,2,0,1,5,114,70,13,15,0.8,27,87,27,0,8.017544,30,5,5,14,0,0.2708333,362.5,0.4,19,0,0,59,0,3,0.6826491,0,0.8428571,0.05168663,1.781062,0,0.002664,4,4,0,3,2,2,0,0,0,1,0,0,0,50,uncensored
17770,5.338901,4,0,1,14,237,134,21,46,0.8358209,60,202,35,0,7.481013,77,4,14,9.571428,0,0.3333333,258.3098,0.5714286,22,0,0.07142857,111,2,8,3.487064,1,0.8283582,0.02216798,1.316191,1,0.017336,1,0,0,0,6,2,4,0,0,0,0,0,0,103,uncensored
17851,3.848798,5,0,1,1,80,56,12,17,0.7321429,21,72,8,0,6.8,22,1,1,56,1,0,0,4,0,0,0,45,3,0,0,0,0.8035714,0.07886922,1.694343,0,0.002664,0,0,0,0,1,1,0,0,0,0,0,0,0,35,uncensored
17861,4.943558,2,0,1,5,122,89,17,27,0.741573,33,107,14,0,7.140496,24,3,5,17.8,0,0.6,266.2621,0.4,14,0,0,65,1,0,0,0,0.7303371,0.05900725,1.656452,0,0.002664,2,2,0,0,3,2,1,1,0,0,0,0,0,54,uncensored
17880,4.322933,1,0,1,5,66,43,7,11,0.8372093,26,58,8,0,6.924242,17,3,5,8.6,0.75,0.2,303.0952,1.2,6,0,0,29,0,2,0.3717661,0,0.6744186,0.01075107,1.415266,0,0.002664,4,5,1,2,1,1,0,0,0,1,0,0,0,28,uncensored
17883,4.682494,2,0,1,3,49,32,4,7,0.875,14,42,7,0,7.244898,15,1,3,10.66667,0,0.1111111,379.5455,0.3333333,7,0,0,29,0,1,0.1323116,0,0.90625,0.04316725,0.8816176,0,0.002664,1,1,0,1,0,0,0,0,0,0,0,0,0,25,uncensored
17905,3.784784,2,0,1,1,32,20,4,6,0.95,10,27,4,1,7.375,10,1,1,20,1,0,0,1,0,0,0,19,0,0,0,0,0.95,0.01672389,1.296454,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,18,uncensored
17936,4.791,2,0,1,3,41,28,2,5,1,16,35,6,0,7.195122,10,0,3,9.333333,0,0,428.5714,0,0,0,0,25,0,0,0,0,0.8928571,0,1.48298,0,0.002664,2,2,0,0,1,0,0,0,0,0,0,0,0,25,uncensored
17994,3.76547,2,0,1,1,25,17,3,6,0.8823529,8,22,3,0,5.92,8,0,1,17,1,0,294.1176,0,7,0,0,14,0,0,0,0,0.8235294,0.02315615,1.311867,0,0.002664,1,1,0,0,1,0,0,0,0,0,0,0,0,13,uncensored
18063,5.132879,4,0,1,12,300,177,38,43,0.7062147,58,260,38,2,7.323333,102,9,12,14.75,0.25,0.3468254,334.0574,0.8333333,25,0,0.08333334,142,2,5,1.237749,3,0.8022599,0.07087125,1.257347,1,0.017336,6,6,5,0,2,2,0,0,0,0,0,0,1,109,uncensored
18202,4.726992,2,0,1,6,112,68,12,15,0.7352941,19,99,13,0,7.214286,31,5,6,11.33333,0,0.4595238,346.6367,0.3333333,30,0,0,48,0,2,0.2217661,1,0.7058824,0.04834808,1.791518,0,0.002664,0,0,0,0,6,3,2,1,1,0,0,0,0,41,uncensored
18251,4.675,2,0,1,2,33,22,2,5,1,9,26,7,0,7.515152,7,2,2,11,0,0,271.4286,0.5,6,0,0,16,0,1,0.360883,0,0.7272727,0,1.340331,0,0.002664,1,1,0,0,1,1,0,0,0,0,0,0,0,16,uncensored
18267,3.787359,2,0,1,1,31,19,2,6,0.9473684,9,22,9,0,7.935484,8,2,1,19,1,0.1666667,315.7895,0,6,0,0,18,0,0,0,0,0.9473684,0.01770765,1.541515,0,0.002664,1,1,1,0,1,0,1,0,0,1,0,0,0,17,uncensored
18316,4.641459,2,0,1,3,81,52,3,20,0.7115384,12,70,11,0,7.777778,23,3,3,17.33333,0,0.1666667,385.6209,0.3333333,25,0,0,47,0,0,0,0,0.9038461,0.1018934,1.702416,0,0.002664,5,5,5,0,2,2,0,0,0,2,0,0,0,33,uncensored
18322,4.35718,2,0,1,5,60,40,7,11,0.95,18,48,11,0,7.677966,18,1,5,8,0.5,0.04166668,329.7619,0.2,6,0,0,35,0,3,1.182649,1,0.875,0.008853824,1.709145,0,0.002664,1,1,1,0,0,0,0,0,0,0,0,0,0,34,uncensored
18491,4.721638,2,0,1,5,75,45,8,12,0.8888889,15,65,10,0,7.28,22,4,5,9,0,0,233.9682,0.2,0,0,0,38,1,2,0.6217661,0,0.8444445,0.02580257,1.487118,0,0.002664,1,1,1,0,1,0,1,1,0,0,0,0,1,35,uncensored
